Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PARC ESTA,"2,350,000",958,"2,453",Nov-24,SIMS AVENUE,Resale,Strata,89,"26,404",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
SMART SUITES,"790,000",516.67,"1,529",Nov-24,SIMS AVENUE,Resale,Strata,48,"16,458",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
DAKOTA RESIDENCES,"2,420,000","1,291.68","1,874",Nov-24,DAKOTA CRESCENT,Resale,Strata,120,"20,167",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,11 to 15
D - HERITAGE APARTMENTS,"2,300,000","1,765.3","1,303",Nov-24,LENGKONG EMPAT,Resale,Strata,164,"14,024",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE TRE VER,"2,450,000","1,334.74","1,836",Nov-24,POTONG PASIR AVENUE 1,Sub Sale,Strata,124,"19,758",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
PARC ESTA,"2,000,000",914.94,"2,186",Nov-24,SIMS AVENUE,Resale,Strata,85,"23,529",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARK COLONIAL,"2,300,000",979.52,"2,348",Nov-24,WOODLEIGH LANE,Resale,Strata,91,"25,275",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"820,000",409.03,"2,005",Nov-24,SIMS DRIVE,Resale,Strata,38,"21,579",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
REGAL 35,"1,500,000","1,194.8","1,255",Nov-24,LORONG 35 GEYLANG,Resale,Strata,111,"13,514",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SIMS RESIDENCES,"1,640,000","1,442.38","1,137",Nov-24,LORONG 39 GEYLANG,Resale,Strata,134,"12,239",-,Apartment,1,99 yrs lease commencing from 1997,14,Rest of Central Region,06 to 10
PAVILION SQUARE,"1,010,000",731.95,"1,380",Nov-24,GEYLANG ROAD,Resale,Strata,68,"14,853",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
R MAISON,"880,000",581.26,"1,514",Nov-24,SOMMERVILLE WALK,Resale,Strata,54,"16,296",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,230,000",570.49,"2,156",Nov-24,BIDADARI PARK DRIVE,Sub Sale,Strata,53,"23,208",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
WATERBANK AT DAKOTA,"2,538,000","1,130.22","2,246",Nov-24,DAKOTA CRESCENT,Resale,Strata,105,"24,171",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,06 to 10
VACANZA @ EAST,"830,000",559.73,"1,483",Nov-24,LENGKONG TUJOH,Resale,Strata,52,"15,962",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
ONE LEICESTER,"2,280,000","1,205.57","1,891",Nov-24,LEICESTER ROAD,Resale,Strata,112,"20,357",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
# 1 SUITES,"720,000",559.73,"1,286",Nov-24,LORONG 20 GEYLANG,Resale,Strata,52,"13,846",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
18 WOODSVILLE,"918,000",495.14,"1,854",Nov-24,WOODSVILLE CLOSE,Resale,Strata,46,"19,957",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
ASTOR,"1,300,000","1,119.46","1,161",Nov-24,LENGKONG EMPAT,Resale,Strata,104,"12,500",-,Apartment,1,99 yrs lease commencing from 2002,14,Outside Central Region,01 to 05
PARC ESTA,"2,225,000","1,022.58","2,176",Nov-24,SIMS AVENUE,Resale,Strata,95,"23,421",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE TRE VER,"1,890,000","1,011.82","1,868",Nov-24,POTONG PASIR AVENUE 1,Sub Sale,Strata,94,"20,106",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
MILLAGE,"825,000",505.91,"1,631",Nov-24,CHANGI ROAD,Resale,Strata,47,"17,553",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
REZI 26,"710,000",452.09,"1,570",Nov-24,LORONG 26 GEYLANG,Resale,Strata,42,"16,905",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"2,480,000",958,"2,589",Nov-24,BIDADARI PARK DRIVE,Sub Sale,Strata,89,"27,865",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
D' PALMA,"1,268,888","1,237.86","1,025",Nov-24,LORONG MYDIN,Resale,Strata,115,"11,034",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,770,000",721.19,"2,454",Nov-24,BIDADARI PARK DRIVE,Sub Sale,Strata,67,"26,418",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
ESTA RUBY,"2,020,000","1,130.22","1,787",Nov-24,GUILLEMARD ROAD,Resale,Strata,105,"19,238",-,Apartment,1,Freehold,14,Rest of Central Region,16 to 20
ASTORIA PARK,"1,256,000",958,"1,311",Nov-24,LORONG MYDIN,Resale,Strata,89,"14,112",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,06 to 10
PENROSE,"1,880,000",947.23,"1,985",Nov-24,SIMS DRIVE,Sub Sale,Strata,88,"21,364",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
THE POIZ RESIDENCES,"1,710,088",807.3,"2,118",Nov-24,MEYAPPA CHETTIAR ROAD,Resale,Strata,75,"22,801",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
PARK COLONIAL,"1,650,000",742.72,"2,222",Nov-24,WOODLEIGH LANE,Resale,Strata,69,"23,913",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
PENROSE,"2,402,410","1,054.87","2,277",Nov-24,SIMS DRIVE,Sub Sale,Strata,98,"24,514",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
WING FONG MANSIONS,"1,150,000","1,130.22","1,018",Nov-24,LORONG 14 GEYLANG,Resale,Strata,105,"10,952",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
BLISS RESIDENCES,"950,000",710.42,"1,337",Nov-24,JALAN MASJID,Resale,Strata,66,"14,394",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
ESTA RUBY,"1,672,000",958,"1,745",Nov-24,GUILLEMARD ROAD,Resale,Strata,89,"18,787",-,Apartment,1,Freehold,14,Rest of Central Region,16 to 20
PRIME RESIDENCE,"750,000",538.2,"1,394",Nov-24,LORONG 22 GEYLANG,Resale,Strata,50,"15,000",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PENROSE,"2,300,000","1,054.87","2,180",Nov-24,SIMS DRIVE,Sub Sale,Strata,98,"23,469",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
AVANT RESIDENCES,"600,000",398.27,"1,507",Nov-24,ALJUNIED ROAD,Resale,Strata,37,"16,216",-,Apartment,1,99 yrs lease commencing from 2012,14,Rest of Central Region,01 to 05
28 IMPERIAL RESIDENCES,"940,000",592.02,"1,588",Nov-24,LORONG 26 GEYLANG,Resale,Strata,55,"17,091",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIN CHUAN GARDEN,"1,848,000","1,388.56","1,331",Nov-24,WARINGIN PARK,Resale,Strata,129,"14,326",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
PENROSE,"1,900,000",936.47,"2,029",Nov-24,SIMS DRIVE,Sub Sale,Strata,87,"21,839",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
THE WOODLEIGH RESIDENCES,"1,635,000",699.66,"2,337",Nov-24,BIDADARI PARK DRIVE,Sub Sale,Strata,65,"25,154",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE DIAMOND,"1,350,000","1,205.57","1,120",Nov-24,LORONG 9 GEYLANG,Resale,Strata,112,"12,054",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
WING FONG MANSIONS,"1,150,000","1,130.22","1,018",Nov-24,LORONG 14 GEYLANG,Resale,Strata,105,"10,952",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK PLACE RESIDENCES AT PLQ,"1,120,000",484.38,"2,312",Nov-24,PAYA LEBAR ROAD,Resale,Strata,45,"24,889",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,06 to 10
REZI 24,"980,000",548.96,"1,785",Nov-24,LORONG 24 GEYLANG,Resale,Strata,51,"19,216",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
QUBE SUITES,"695,000",419.8,"1,656",Nov-24,JALAN PUNAI,Resale,Strata,39,"17,821",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
PARC ESTA,"1,708,880",742.72,"2,301",Nov-24,SIMS AVENUE,Resale,Strata,69,"24,766",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
GUILLEMARD SUITES,"685,000",409.03,"1,675",Nov-24,GUILLEMARD ROAD,Resale,Strata,38,"18,026",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PENROSE,"1,540,000",710.42,"2,168",Nov-24,SIMS DRIVE,Sub Sale,Strata,66,"23,333",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
THE TRE VER,"1,355,000",688.9,"1,967",Nov-24,POTONG PASIR AVENUE 1,Sub Sale,Strata,64,"21,172",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PARC ESTA,"1,180,000",527.44,"2,237",Nov-24,SIMS AVENUE,Resale,Strata,49,"24,082",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
THE TRE VER,"1,480,000",699.66,"2,115",Nov-24,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"22,769",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"1,242,000",624.31,"1,989",Nov-24,POTONG PASIR AVENUE 1,Sub Sale,Strata,58,"21,414",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE WATERINA,"1,930,000","1,054.87","1,830",Oct-24,LORONG 40 GEYLANG,Resale,Strata,98,"19,694",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PENROSE,"1,880,000",947.23,"1,985",Oct-24,SIMS DRIVE,Sub Sale,Strata,88,"21,364",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
LA FLEUR,"650,000",441.32,"1,473",Oct-24,LORONG 26 GEYLANG,Resale,Strata,41,"15,854",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK COLONIAL,"1,320,000",570.49,"2,314",Oct-24,WOODLEIGH LANE,Resale,Strata,53,"24,906",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
WATERBANK AT DAKOTA,"3,326,000","1,571.54","2,116",Oct-24,DAKOTA CRESCENT,Resale,Strata,146,"22,781",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,06 to 10
SIMS EDGE,"920,388",505.91,"1,819",Oct-24,GEYLANG EAST AVENUE 2,Resale,Strata,47,"19,583",-,Apartment,1,Freehold,14,Rest of Central Region,11 to 15
ASTON MANSIONS,"1,238,888","1,011.82","1,224",Oct-24,LORONG 42 GEYLANG,Resale,Strata,94,"13,180",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,06 to 10
THE VENUE RESIDENCES,"2,368,000","1,237.86","1,913",Oct-24,TAI THONG CRESCENT,Resale,Strata,115,"20,591",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
PARC ESTA,"1,680,000",742.72,"2,262",Oct-24,SIMS AVENUE,Resale,Strata,69,"24,348",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
ARENA RESIDENCES,"1,300,000",602.78,"2,157",Oct-24,GUILLEMARD CRESCENT,Resale,Strata,56,"23,214",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SUNFLOWER LODGE,"1,820,000","2,357.32",772,Oct-24,LORONG 34 GEYLANG,Resale,Strata,219,"8,311",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE TRUMPS,"1,200,000","1,108.69","1,082",Oct-24,JALAN KEMBANGAN,Resale,Strata,103,"11,650",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,01 to 05
URBAN TREASURES,"2,180,000","1,011.82","2,155",Oct-24,JALAN EUNOS,Resale,Strata,94,"23,191",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
PENROSE,"2,280,000","1,097.93","2,077",Oct-24,SIMS DRIVE,Sub Sale,Strata,102,"22,353",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
PARC MONDRIAN,"2,480,000","1,399.32","1,772",Oct-24,WOODLEIGH CLOSE,Resale,Strata,130,"19,077",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
CASSIA VIEW,"1,786,000","1,205.57","1,481",Oct-24,GUILLEMARD ROAD,Resale,Strata,112,"15,946",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
BARTLEY RIDGE,"860,000",462.85,"1,858",Oct-24,MOUNT VERNON ROAD,Resale,Strata,43,"20,000",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
BARTLEY RIDGE,"1,860,000",968.76,"1,920",Oct-24,MOUNT VERNON ROAD,Resale,Strata,90,"20,667",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
BARTLEY RIDGE,"1,560,000",850.36,"1,835",Oct-24,MOUNT VERNON ROAD,Resale,Strata,79,"19,747",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
PARC ESTA,"1,420,000",635.08,"2,236",Oct-24,SIMS AVENUE,Resale,Strata,59,"24,068",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
LE CRESCENDO,"1,465,000",947.23,"1,547",Oct-24,PAYA LEBAR ROAD,Resale,Strata,88,"16,648",-,Condominium,1,Freehold,14,Rest of Central Region,01 to 05
CASSIA VIEW,"1,777,000","1,205.57","1,474",Oct-24,GUILLEMARD ROAD,Resale,Strata,112,"15,866",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARK COLONIAL,"2,240,000",979.52,"2,287",Oct-24,WOODLEIGH LANE,Resale,Strata,91,"24,615",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
REZI 3TWO,"730,000",462.85,"1,577",Oct-24,LORONG 32 GEYLANG,Resale,Strata,43,"16,977",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
LE REGAL,"615,000",419.8,"1,465",Oct-24,GEYLANG ROAD,Resale,Strata,39,"15,769",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
TORIEVIEW MANSIONS,"1,550,000","1,356.26","1,143",Oct-24,LORONG 29 GEYLANG,Resale,Strata,126,"12,302",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SENNETT RESIDENCE,"2,100,000","1,130.22","1,858",Oct-24,PHENG GECK AVENUE,Resale,Strata,105,"20,000",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05
PLATINUM EDGE,"1,330,000",796.54,"1,670",Oct-24,LEICESTER ROAD,Resale,Strata,74,"17,973",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,500,000",667.37,"2,248",Oct-24,BIDADARI PARK DRIVE,Sub Sale,Strata,62,"24,194",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
8@WOODLEIGH,"1,490,000",839.59,"1,775",Oct-24,WOODLEIGH CLOSE,Resale,Strata,78,"19,103",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,291,000",570.49,"2,263",Oct-24,BIDADARI PARK DRIVE,Sub Sale,Strata,53,"24,358",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
E MAISON,"1,500,000",904.18,"1,659",Oct-24,BRADDELL ROAD,Resale,Strata,84,"17,857",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
SIMSVILLE,"1,388,000",979.52,"1,417",Oct-24,GEYLANG EAST AVENUE 2,Resale,Strata,91,"15,253",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,16 to 20
EUHABITAT,"2,060,000","1,582.31","1,302",Oct-24,JALAN EUNOS,Resale,Strata,147,"14,014",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"2,510,000",958,"2,620",Oct-24,BIDADARI PARK DRIVE,Sub Sale,Strata,89,"28,202",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
GUILIN COURT,"1,320,000","1,173.28","1,125",Oct-24,LORONG 26 GEYLANG,Resale,Strata,109,"12,110",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PENROSE,"1,300,000",645.84,"2,013",Oct-24,SIMS DRIVE,Sub Sale,Strata,60,"21,667",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
GRANDVIEW SUITES,"645,000",505.91,"1,275",Oct-24,LORONG 22 GEYLANG,Resale,Strata,47,"13,723",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE POIZ RESIDENCES,"1,250,000",581.26,"2,151",Oct-24,MEYAPPA CHETTIAR ROAD,Resale,Strata,54,"23,148",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20
EUHABITAT,"720,000",527.44,"1,365",Oct-24,JALAN EUNOS,Resale,Strata,49,"14,694",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
ASTORIA PARK,"1,565,000","1,194.8","1,310",Oct-24,LORONG MYDIN,Resale,Strata,111,"14,099",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,11 to 15
TRE RESIDENCES,"1,680,000",947.23,"1,774",Oct-24,GEYLANG EAST AVENUE 1,Resale,Strata,88,"19,091",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
WATERBANK AT DAKOTA,"1,880,000","1,420.85","1,323",Oct-24,DAKOTA CRESCENT,Resale,Strata,132,"14,242",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,06 to 10
SENNETT RESIDENCE,"1,568,000",893.41,"1,755",Oct-24,PHENG GECK AVENUE,Resale,Strata,83,"18,892",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,450,000",785.77,"1,845",Oct-24,SIMS DRIVE,Resale,Strata,73,"19,863",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
PENROSE,"1,785,000",958,"1,863",Oct-24,SIMS DRIVE,Sub Sale,Strata,89,"20,056",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,800,000",990.29,"1,818",Oct-24,SIMS DRIVE,Resale,Strata,92,"19,565",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
ASTON MANSIONS,"1,460,000","1,194.8","1,222",Oct-24,LORONG 42 GEYLANG,Resale,Strata,111,"13,153",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,520,000",699.66,"2,172",Oct-24,BIDADARI PARK DRIVE,Sub Sale,Strata,65,"23,385",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
EVERGREEN VIEW,"1,169,000",861.12,"1,358",Oct-24,LORONG 36 GEYLANG,Resale,Strata,80,"14,613",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE SUNNY SPRING,"1,780,000","1,119.46","1,590",Oct-24,LORONG 40 GEYLANG,Resale,Strata,104,"17,115",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
WATERBANK AT DAKOTA,"1,680,000",882.65,"1,903",Oct-24,DAKOTA CRESCENT,Resale,Strata,82,"20,488",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,06 to 10
THE TRE VER,"2,250,900","1,097.93","2,050",Oct-24,POTONG PASIR AVENUE 1,Sub Sale,Strata,102,"22,068",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PARC ESTA,"1,063,888",452.09,"2,353",Oct-24,SIMS AVENUE,Resale,Strata,42,"25,331",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
SENNETT RESIDENCE,"1,080,000",581.26,"1,858",Oct-24,PHENG GECK AVENUE,Resale,Strata,54,"20,000",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05
MILLAGE,"738,000",462.85,"1,594",Oct-24,CHANGI ROAD,Resale,Strata,43,"17,163",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PENROSE,"2,100,000",979.52,"2,144",Oct-24,SIMS DRIVE,Sub Sale,Strata,91,"23,077",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
EUHABITAT,"1,830,000","1,173.28","1,560",Oct-24,JALAN EUNOS,Resale,Strata,109,"16,789",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
SENNETT RESIDENCE,"1,618,000",828.83,"1,952",Oct-24,PHENG GECK AVENUE,Resale,Strata,77,"21,013",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,16 to 20
EUHABITAT,"1,712,000","1,173.28","1,459",Oct-24,JALAN EUNOS,Resale,Strata,109,"15,706",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
PARK COLONIAL,"940,000",462.85,"2,031",Oct-24,WOODLEIGH LANE,Resale,Strata,43,"21,860",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
MATTAR RESIDENCES,"1,576,143",656.6,"2,400",Oct-24,MATTAR ROAD,Resale,Strata,61,"25,838",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ESCADA VIEW,"1,460,000","1,162.51","1,256",Oct-24,LENGKONG EMPAT,Resale,Strata,108,"13,519",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
LE CRESCENDO,"1,300,000",914.94,"1,421",Oct-24,PAYA LEBAR ROAD,Resale,Strata,85,"15,294",-,Condominium,1,Freehold,14,Rest of Central Region,01 to 05
GUILLEMARD SUITES,"940,000",613.55,"1,532",Oct-24,GUILLEMARD ROAD,Resale,Strata,57,"16,491",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"2,380,000",958,"2,484",Oct-24,BIDADARI PARK DRIVE,Sub Sale,Strata,89,"26,742",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
REZI 3TWO,"750,000",452.09,"1,659",Oct-24,LORONG 32 GEYLANG,Resale,Strata,42,"17,857",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PENROSE,"1,800,000",947.23,"1,900",Oct-24,SIMS DRIVE,Sub Sale,Strata,88,"20,455",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
8@WOODLEIGH,"1,795,000",947.23,"1,895",Oct-24,WOODLEIGH CLOSE,Resale,Strata,88,"20,398",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,06 to 10
CANAAN,"1,410,503",775.01,"1,820",Oct-24,MATTAR ROAD,Resale,Strata,72,"19,590",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PENROSE,"1,370,000",645.84,"2,121",Oct-24,SIMS DRIVE,Sub Sale,Strata,60,"22,833",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
THE WATERINA,"3,500,000","2,142.04","1,634",Oct-24,LORONG 40 GEYLANG,Resale,Strata,199,"17,588",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
E MAISON,"1,430,000",904.18,"1,582",Oct-24,BRADDELL ROAD,Resale,Strata,84,"17,024",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
GUILLEMARD EDGE,"961,888",775.01,"1,241",Oct-24,LORONG 30 GEYLANG,Resale,Strata,72,"13,360",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARK COLONIAL,"2,220,000",979.52,"2,266",Oct-24,WOODLEIGH LANE,Resale,Strata,91,"24,396",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE POIZ RESIDENCES,"1,225,000",581.26,"2,108",Oct-24,MEYAPPA CHETTIAR ROAD,Resale,Strata,54,"22,685",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15
